product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
2672,Dầu gội sạch gàu Alcoral Gamma hết ngứa da đầu (60ml),Dầu gội dầu xả,Dược mỹ phẩm>>Chăm sóc tóc - da đầu>>Dầu gội dầu xả,"<a href=""https://nhathuoclongchau.com.vn/duoc-my-pham/dau-goi-chong-gau-alcoral-778.html"">Dầu gội&nbsp;Alcoral 60ml</a> giúp làm sạch gàu, ngăn ngừa rụng tóc, ngăn ngừa tái phát gàu hay các chứng khô, ngứa da đầu do nấm.",DNTN SẢN XUẤT MỸ PHẨM GAMMA,,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00008399_dau_goi_chong_gau_alcoral_7662_5cb0_large_7b8c9fec59.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00008399_dau_goi_chong_gau_alcoral_2302_5bd8_large_591d3ca28a.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00008399_dau_goi_chong_gau_alcoral_8135_5bd8_large_b348e1c5c6.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00008399_dau_goi_chong_gau_alcoral_1785_5bd8_large_03321d74f4.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00008399_dau_goi_chong_gau_alcoral_5576_5bd8_large_075d40a5fe.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00008399_dau_goi_chong_gau_alcoral_7052_5bd8_large_15814a4444.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00008399_dau_goi_chong_gau_alcoral_3279_5cb0_large_70eb5f57b4.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/dau-goi-chong-gau-alcoral-778.html
2673,Nước tẩy trang La Roche-Posay Micellar Water Ultra Sensitive Skin hỗ trợ làm sạch sâu vượt trội (100ml),"Nước tẩy trang, dầu tẩy trang","Dược mỹ phẩm>>Chăm sóc da mặt>>Nước tẩy trang, dầu tẩy trang","Nước tẩy trang cho da nhạy cảm La Roche-Posay Micellar Water Ultra Sensitive Skin giúp&nbsp;làm sạch sâu vượt trội,&nbsp;lấy đi bụi bẩn, bã nhờn và lớp trang điểm nhưng vẫn an toàn cho làn da.","<p style=""text-align:justify;"">Nước tẩy trang cho da nhạy cảm La Roche-Posay Micellar Water Ultra Sensitive Skin giúp&nbsp;làm sạch sâu vượt trội,&nbsp;lấy đi bụi bẩn, bã nhờn và lớp trang điểm nhưng vẫn an toàn cho làn da.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014387_nuoc_tay_trang_lam_sach_sau_da_nhay_cam_la_roche_posay_100ml_4748_5c8f_large_72f5ab9708.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/14387_nuoc_tay_trang_lam_sach_sau_da_nhay_cam_la_roche_posay_100ml_8990_59a9_large_5421e12d32.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/nuoc-tay-trang-lam-sach-sau-da-nhay-cam-la-roche-posay-100ml-869.html
2674,"Serum Eucerin White Therapy Concentrate làm mờ các đốm sắc tố, dưỡng trắng da (6 tuýp x 5ml)",Dưỡng da mặt,Dược mỹ phẩm>>Chăm sóc da mặt>>Dưỡng da mặt,"Tinh chất dưỡng trắng da Eucerin Sensitive Skin White Therapy Clinical Concentrate Serum chứa hoạt chất B-Resorcinol được biết đến có khả năng giúp giảm sự sản xuất melanin và làm mờ các đốm sắc tố, Acid Glycyrrhetinic chiết xuất từ rễ cây cam thảo giúp bảo vệ và phục hồi da bị sạm đen do tia UV gây ra.","<p>Tinh chất dưỡng trắng da&nbsp;Eucerin Sensitive Skin White Therapy Clinical Concentrate Serum giúp giảm sự sản xuất melanin và làm mờ các đốm sắc tố, bảo vệ và phục hồi da bị&nbsp;sạm đen do tia UV gây ra. Mang lại vẻ trắng sáng mịn màng cho làn da.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00009772_tinh_chat_duong_trang_da_eucerin_white_therapy_9016_5c87_large_d47a0ff2c3.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00009772_tinh_chat_duong_trang_da_eucerin_white_therapy_5426_5c87_large_e8e08c508a.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/tinh-chat-duong-trang-da-eucerin-white-therapy-882.html
2675,Dưỡng chất giúp ngăn ngừa quầng thâm và làm sáng da vùng mắt Vichy  Ideal White Eye Deep (15ml),"Trị quầng thâm, bọng mắt","Dược mỹ phẩm>>Chăm sóc da vùng mắt>>Trị quầng thâm, bọng mắt","Kem dưỡng Vichy Ideal White Eye Deep Whitening Illuminating Concentrate với công nghệ DRM-White giúp kiểm soát các sắc tố gây nám ngay tại gốc tế bào kết hợp cùng với Caffeine và vitamin B3 giúp làm mờ quầng thâm quanh mắt và giảm tàn nhang, nám. Đồng thời hợp chất Illuminating Nacres đóng vai trò như lớp trang điểm che phủ toàn bộ bóng mắt và làm sáng vùng quanh mắt.","<p style=""text-align:justify;"">Kem dưỡng Vichy Ideal White Eye Deep Whitening Illuminating Concentrate với công nghệ DRM-White giúp kiểm soát các sắc tố gây nám ngay tại gốc tế bào kết hợp cùng với Caffeine và vitamin B3 giúp làm mờ quầng thâm quanh mắt và giảm tàn nhang, nám. Đồng thời hợp chất Illuminating Nacres đóng vai trò như lớp trang điểm che phủ toàn bộ bóng mắt và làm sáng vùng quanh mắt.</p>

<p style=""text-align:justify;"">&nbsp;</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00007890_kem_duong_lam_sang_da_vung_mat_vichy_15ml_3776_5c9a_large_dbffe483e3.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00007890_kem_duong_lam_sang_da_vung_mat_vichy_15ml_9423_5b55_large_d017621002.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00007890_kem_duong_lam_sang_da_vung_mat_vichy_15ml_3140_5b55_large_c7c119729c.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00007890_kem_duong_lam_sang_da_vung_mat_vichy_15ml_4810_5b55_large_aee532bf30.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00007890_kem_duong_lam_sang_da_vung_mat_vichy_15ml_7775_5c9a_large_bdc40f1751.png,https://nhathuoclongchau.com.vn/duoc-my-pham/kem-duong-lam-sang-da-vung-mat-vichy-15ml-927.html
2676,Kem dưỡng Eau Thermale Avène Cold Cream 100ml làm mềm dịu cho da nhạy cảm khô đến rất khô,Dưỡng da mặt,Dược mỹ phẩm>>Chăm sóc da mặt>>Dưỡng da mặt,"Kem dưỡng chống khô da Eau Thermale Avène Cold Cream giúp nuôi dưỡng và giữ ẩm làn da, giúp da luôn được mềm mại, mịn màng. Bảo vệ da không bị tác động bởi các tác nhân gây hại từ môi trường và phục hồi những tổn thương trên da nhanh chóng. Kết hợp nước khoáng Avène với đặc tính làm dịu và giảm kích ứng mang lại cảm giác dễ chịu tức thì cho da.",Pháp,,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00009883_kem_duong_chong_kho_da_avene_cold_cream_100ml_5208_5c8f_large_7184cbcb36.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00009883_kem_duong_chong_kho_da_avene_cold_cream_100ml_2937_5b02_large_62a4ebf470.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00009883_kem_duong_chong_kho_da_avene_cold_cream_100ml_6512_5b02_large_3ca9796d81.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00009883_kem_duong_chong_kho_da_avene_cold_cream_100ml_6159_5b02_large_1267d9597e.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00009883_kem_duong_chong_kho_da_avene_cold_cream_100ml_6753_5c8f_large_139d5644fc.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/kem-duong-chong-kho-da-avene-cold-cream-100ml-939.html
2677,"Kem Palmer's Cocoa Butter Formula Tummy Butter ngăn ngừa, giảm rạn da (125g)",Trị nứt da,Dược mỹ phẩm>>Chăm sóc cơ thể>>Trị nứt da,Palmer's Massage Cream For Stretch Marks giúp ngăn ngừa và giảm vết rạn da khi mang thai.,"<p>Palmer's Massage Cream For Stretch Marks giúp ngăn ngừa và giảm vết rạn da khi mang thai. Dưỡng ẩm và làm mềm mịn da, dưỡng da săn chắc. Tái tạo da, phục hồi da hư tổn, hỗ trợ chống lão hóa da.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/5703_kem_tri_ran_da_palmers_cocoa_butter_formula_125g_2622_59a9_large_1ba1a51dde.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/5703_kem_tri_ran_da_palmers_cocoa_butter_formula_125g_6436_59a9_large_7122c2e244.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/kem-tri-ran-da-palmers-cocoa-butter-formula-125g-964.html
2678,Kem dưỡng giúp làm dịu và làm mềm da Uriage Bariéderm Cica-Cream (40ml),"Sữa dưỡng thể, kem dưỡng thể","Dược mỹ phẩm>>Chăm sóc cơ thể>>Sữa dưỡng thể, kem dưỡng thể","Kem dưỡng Uriage Bariéderm Cica-Cream làm dịu tức thì cảm giác ngứa rát, căng kéo ở những vùng da khô nứt nẻ.","<p>Uriage Bariéderm Cica-Cream làm dịu tức thì cảm giác ngứa rát, căng kéo ở những vùng da khô nứt nẻ. Dưỡng ẩm sâu nuôi dưỡng làn da mềm mại, nhanh chóng làm lành các vết nứt trên da. Bảo vệ da, ngăn chặn sự phát triển của vi khuẩn ở vùng da tổn thương.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00008521_kem_duong_cham_soc_da_kho_nut_uriage_bariederm_1583_5c89_large_4ca0930286.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00008521_kem_duong_cham_soc_da_kho_nut_uriage_bariederm_3505_5c89_large_c76f680b31.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00008521_kem_duong_cham_soc_da_kho_nut_uriage_bariederm_7544_5c89_large_9684b0ca10.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00008521_kem_duong_cham_soc_da_kho_nut_uriage_bariederm_5660_5c89_large_0df6382c0a.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/kem-duong-cham-soc-da-kho-nut-uriage-bariederm-967.html
2679,"Kem IsisPharma Neotone dưỡng trắng da, giảm sạm da, tàn nhang, tăng sắc tố sau viêm (25ml)",Dưỡng da mặt,Dược mỹ phẩm>>Chăm sóc da mặt>>Dưỡng da mặt,"Giảm sạm da, tàn nhang, tăng sắc tố sau viêm.<br>
","<p>Giảm sạm da, tàn nhang, tăng sắc tố sau viêm.<br>
&nbsp;</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00003991_kem_duong_trang_giam_sam_da_tan_nhang_isis_neotone_9269_5cbb_large_55ac481b9a.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00003991_kem_duong_trang_giam_sam_da_tan_nhang_isis_neotone_1686_5cbb_large_404ba391ab.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00003991_kem_duong_trang_giam_sam_da_tan_nhang_isis_neotone_4358_5cbb_large_b5ef252fcc.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00003991_kem_duong_trang_giam_sam_da_tan_nhang_isis_neotone_5981_5cbb_large_b2e1d4aac4.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00003991_kem_duong_trang_giam_sam_da_tan_nhang_isis_neotone_7282_5cbb_large_40e3cd11c8.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/kem-duong-trang-giam-sam-da-tan-nhang-isis-neotone-970.html
2680,"Kem chống nắng Isis Pharma NeoTone Radiance SPF 50+ hỗ trợ mờ vết nám, trắng sáng da (30ml)",Kem chống nắng da mặt,Dược mỹ phẩm>>Chăm sóc da mặt>>Kem chống nắng da mặt,"Isis Neotone Radiance SPFf 50+ giúp chống nắng, làm mờ vết nám, trắng sáng da.","<p>Isis Neotone Radiance SPFf 50+ giúp chống nắng, làm mờ vết nám, trắng sáng da.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/10_b89edcfca8.png,https://nhathuoclongchau.com.vn/duoc-my-pham/kem-chong-nang-isis-neotone-radiance-spf-50-971.html
2681,"Kem Isis Pharma Secalia AHA dưỡng ẩm, làm mềm da, giảm khô da (75ml)",Chăm sóc cơ thể,Dược mỹ phẩm>>Chăm sóc cơ thể,"Kem Isis Pharma Secalia AHA 75ml có khả năng làm mềm, dưỡng ẩm và giảm khô da. Có thể sử dụng trong các trường hợp:","<p>Kem Isis Pharma Secalia AHA 75ml có khả năng làm mềm, dưỡng ẩm và giảm khô da. Có thể sử dụng trong các trường hợp: Da khô, dày sừng, da khô bong vảy, da chai sần;&nbsp;da vảy cá, bệnh á sừng, vảy nến;&nbsp;chàm khô, nứt nẻ gót chân - bàn chân - ngón chân.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00003993_kem_duong_am_lam_mem_da_secalia_aha_75ml_7707_5d5c_large_b45bc3999f.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00003993_kem_duong_am_lam_mem_da_secalia_aha_75ml_1566366184_83625728c8.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00003993_kem_duong_am_lam_mem_da_secalia_aha_75ml_7150_5d5c_large_b6ec187519.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00003993_kem_duong_am_lam_mem_da_secalia_aha_75ml_3758_5d5c_large_7e5ed6bd73.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00003993_kem_duong_am_lam_mem_da_secalia_aha_75ml_5049_5d5c_large_6259e72834.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00003993_kem_duong_am_lam_mem_da_secalia_aha_75ml_2828_6131_large_b96c00dcea.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/kem-duong-am-lam-mem-da-secalia-aha-75ml-974.html
2682,"Kem Isis Pharma Secalia DS giúp làm mềm, giữ ẩm, dưỡng da (40ml)","Sữa dưỡng thể, kem dưỡng thể","Dược mỹ phẩm>>Chăm sóc cơ thể>>Sữa dưỡng thể, kem dưỡng thể","ISIS Pharma Secalia DS với hỗn hợp các thành phần bơ Shea (Karite) và dầu Inca Inchi chiết xuất từ tự nhiên, giàu các loại acid béo cần thiết cho da, kết hợp với <a href=""https://nhathuoclongchau.com.vn/thanh-phan/vitamin-e"">vitamin E</a> và vitamin A có tác dụng giữ ẩm, làm mềm, dưỡng da, giúp da mịn màng dễ chịu và tạo cho da khả năng co giãn tốt.","<p style=""text-align:justify;"">ISIS Pharma Secalia DS với hỗn hợp các thành phần bơ Shea (Karite) và dầu Inca Inchi chiết xuất từ tự nhiên, giàu các loại acid béo cần thiết cho da, kết hợp với vitamin E và vitamin A có tác dụng giữ ẩm, làm mềm, dưỡng da, giúp da mịn màng dễ chịu và tạo cho da khả năng co giãn tốt.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/3994_kem_duong_am_va_lam_mem_da_secalia_ds_8260_59a9_large_80912f7198.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/3994_kem_duong_am_va_lam_mem_da_secalia_ds_7762_59a9_large_ab4fdfe747.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/kem-duong-am-va-lam-mem-da-secalia-ds-977.html
2683,"Kem chống nắng Uveblock 80 Tinted Cream SPF50+ ISIS Pharma Nâu giảm sạm da, nám da, lão hoá da (40ml)",Kem chống nắng da mặt,Dược mỹ phẩm>>Chăm sóc da mặt>>Kem chống nắng da mặt,"Isis Pharma Uveblock 80 Tinted Cream SPF 50+ với màng lọc tia UVA, UVB cực cao bảo vệ da tối ưu dưới ánh nắng gay gắt, tránh tác hại của ánh nắng mặt trời, từ đó giảm sạm da, ngăn ngừa nám da, lão hoá da.","<p>Isis Pharma Uveblock 80 Tinted Cream SPF 50+ với màng lọc tia UVA, UVB cực cao bảo vệ da tối ưu dưới ánh nắng gay gắt,&nbsp;tránh tác hại của ánh nắng mặt trời, từ đó&nbsp;giảm sạm da, ngăn ngừa nám da, lão hoá da.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00013911_kem_chong_nang_isis_pharma_uveblock_80_40ml_7875_61a3_large_1bea71da8d.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00013911_kem_chong_nang_isis_pharma_uveblock_80_40ml_1630759560_3c357fe016.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/kem-chong-nang-isis-pharma-uveblock-80-40ml-981.html
2684,"Kem chống nắng Uveblock 50 Tinted Cream SPF 50+ ISIS Pharma giảm sạm da, ngăn ngừa nám da, lão hoá da (40ml)",Kem chống nắng da mặt,Dược mỹ phẩm>>Chăm sóc da mặt>>Kem chống nắng da mặt,"Kem chống nắng có màu Isis Pharma Uveblock 50 Tinted Cream SPF 50+ bảo vệ da tránh tác hại của ánh nắng mặt trời (tia cực tím UVA, UVB), giảm sạm da, ngăn ngừa nám da, lão hóa da.","<p>Kem chống nắng có màu cho da nhạy cảm Isis Pharma Uveblock 50 Tinted Cream SPF 50+ bảo vệ da tránh tác hại của ánh nắng mặt trời (tia cực tím UVA, UVB), giảm sạm da, ngăn ngừa nám da, lão hóa da.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00004003_kem_chong_nang_isis_pharma_uveblock_50_40ml_3694_5c8f_large_47c6e3ead7.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00004003_kem_chong_nang_isis_pharma_uveblock_50_40ml_8932_5c8f_large_c603f50a49.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00004003_kem_chong_nang_isis_pharma_uveblock_50_40ml_5007_5c8f_large_a5d20eef6e.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00004003_kem_chong_nang_isis_pharma_uveblock_50_40ml_4436_5c8f_large_ebde199db7.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00004003_kem_chong_nang_isis_pharma_uveblock_50_40ml_4082_5c8f_large_a132bda1ef.JPG,https://nhathuoclongchau.com.vn/duoc-my-pham/kem-chong-nang-isis-pharma-uveblock-50-40ml-982.html
2685,"Kem chống nắng Uveblock 30 ISIS Pharma hỗ trợ giảm sạm da, ngăn ngừa nám da, lão hoá da (40ml)",Kem chống nắng da mặt,Dược mỹ phẩm>>Chăm sóc da mặt>>Kem chống nắng da mặt,"Kem chống nắng Isis Pharma Uveblock 30 Clean Derm SPF 30 bảo vệ da khỏi ánh nắng mặt trời (tia cực tím UVA, UVB) và các tác hại do ánh nắng gây ra như giảm sạm da, ngăn ngừa nám da, lão hóa da. Với công thức chuyên biệt dành cho da nhờn, sản phẩm tạo lớp màng chống nắng mỏng nhẹ bảo vệ da hiệu quả và điều tiết tuyến bã nhờn trên da, ngăn ngừa tình trạng bít tắt lỗ chân lông gây mụn. Cho da cảm giác nhẹ tênh và sạch thoáng, không bóng dầu dù sử dụng trong nhiều giờ liền.","<p style=""text-align:justify;"">Kem chống nắng Isis Pharma Uveblock 30 Clean Derm SPF 30 bảo vệ da khỏi ánh nắng mặt trời và các tác hại do ánh nắng gây ra như giảm sạm da, ngăn ngừa nám da, lão hóa da. Với công thức chuyên biệt dành cho da nhờn, sản phẩm tạo lớp màng chống nắng mỏng nhẹ bảo vệ da hiệu quả và điều tiết tuyến bã nhờn trên da, ngăn ngừa tình trạng bít tắt lỗ chân lông gây mụn. Cho da cảm giác nhẹ tênh và sạch thoáng, không bóng dầu dù sử dụng trong nhiều giờ liền.</p>",,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00004002_kem_chong_nang_isis_pharma_uveblock_30_40ml_6029_5cda_large_deef3dd3ce.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00004002_kem_chong_nang_isis_pharma_uveblock_30_40ml_1630666535_bba486a0cd.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/4002_kem_chong_nang_isis_pharma_uveblock_30_40ml_7353_59a9_large_4e2a4b7491.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/4002_kem_chong_nang_isis_pharma_uveblock_30_40ml_2659_59a9_large_56250466e6.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/kem-chong-nang-isis-pharma-uveblock-30-40ml-986.html
